geo_code,geo_name,start_year,end_year,regime_code,regime_name,regime_tier,suzerain_code,suzerain_name,suzerain_type,desc
110,关中,-2070,-1600,C1100,夏,1,,,,禹传子启，建立世袭王朝。
110,关中,-1600,-1121,C1110,商,1,,,,商汤灭夏建立。
110,关中,-1200,-1046,R1105,先周,,,,,
110,关中,-1046,-770,C1120,西周,1,,,,周武王牧野之战灭商建立。
110,关中,-770,-221,R1150,秦,2,,,,非子牧马有功受封，逐步崛起。
110,关中,-221,-206,C2100,秦,1,,,,秦始皇灭六国，建立帝制。
110,关中,-206,-202,T2130,西楚,,,,,
110,关中,-202,8,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
110,关中,8,23,T2190,新,,,,,王莽篡权建立。
110,关中,23,25,T2105,玄汉,,,,,
110,关中,25,27,T2106,赤眉,,,,,
110,关中,27,190,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
110,关中,190,196,T3105,董卓,,,,,东汉末年割据军阀。
110,关中,196,265,R3100,曹魏,2,,,,曹丕受汉禅建立，定都洛阳。
110,关中,265,316,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。亡于八王之乱。
110,关中,316,329,Q3615,前赵,,,,,匈奴刘渊借复汉之名起兵称帝。
110,关中,329,350,Q3616,后赵,,,,,羯族石勒灭前赵建立，统一北方。
110,关中,350,394,Q3620,前秦,,,,,氐族苻健称帝，苻坚任用王猛曾统一北方。
110,关中,394,417,Q3521,后秦,,,,,羌族姚苌缢杀苻坚后称帝。
110,关中,417,418,R3220,东晋,2,,,,司马睿（晋元帝）在建康称帝，王马共天下。
110,关中,418,426,N3670,大夏(赫连),,,,,赫连勃勃建立，修筑统万城。
110,关中,426,534,Q3700,北魏,2,,,,鲜卑拓跋珪建国，定都平城，后迁洛阳。
110,关中,534,557,Q3721,西魏,2,,,,宇文泰拥立文帝，权臣专政。
110,关中,557,581,Q3723,北周,2,,,,宇文觉受西魏禅让建立，宇文护掌权。
110,关中,581,618,C4100,隋,1,,,,杨坚受北周禅让建立，灭陈统一全国。
110,关中,618,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
110,关中,690,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
110,关中,705,756,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
110,关中,756,757,T4191,大燕,,,,,
110,关中,757,880,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
110,关中,880,884,T4195,大齐,,,,,
110,关中,884,907,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
110,关中,907,924,R4125,岐,,,,,
110,关中,924,936,Q4620,后唐,,,,,李存勖以复唐为名灭梁，沙陀族背景。
110,关中,936,947,Q4621,后晋,,,,,石敬瑭割让燕云十六州，借契丹兵建立。
110,关中,947,951,Q4622,后汉,,,,,刘知远在太原称帝，沙陀族背景。
110,关中,951,960,R4123,后周,,,,,郭威（及柴荣）兵变建立，为宋统一奠基。
110,关中,960,1127,C5100,北宋,1,,,,
110,关中,1127,1130,Q5710,金,2,,,,完颜阿骨打起兵抗辽建立。
110,关中,1130,1137,T5191,齐(刘豫),,,,,
110,关中,1137,1234,Q5710,金,2,,,,完颜阿骨打起兵抗辽建立。
110,关中,1234,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
110,关中,1271,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
110,关中,1368,1644,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
110,关中,1644,1645,T6190,大顺,,,,,李自成在西安称帝，攻占北京。
110,关中,1645,1912,Q6710,清,1,,,,皇太极改国号为清（后金），多尔衮入关。
110,关中,1912,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
110,关中,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
120,河洛,-2070,-1600,C1100,夏,1,,,,禹传子启，建立世袭王朝。
120,河洛,-1600,-1046,C1110,商,1,,,,商汤灭夏建立。
120,河洛,-1046,-770,C1120,西周,1,,,,周武王牧野之战灭商建立。
120,河洛,-770,-249,C1121,东周,,,,,周平王东迁洛邑，王室衰微。
120,河洛,-525,-403,R1140,晋,2,,,,
120,河洛,-403,-230,R1143,韩,,,,,
120,河洛,-249,-221,R1150,秦,2,,,,非子牧马有功受封，逐步崛起。
120,河洛,-221,-206,C2100,秦,1,,,,秦始皇灭六国，建立帝制。
120,河洛,-205,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
120,河洛,9,23,T2190,新,,,,,王莽篡权建立。
120,河洛,25,190,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
120,河洛,190,196,T3105,董卓,,,,,东汉末年割据军阀。
120,河洛,196,265,R3100,曹魏,2,,,,曹丕受汉禅建立，定都洛阳。
120,河洛,265,311,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。亡于八王之乱。
120,河洛,311,319,Q3615,前赵,,,,,匈奴刘渊借复汉之名起兵称帝。
120,河洛,319,350,Q3616,后赵,,,,,羯族石勒灭前赵建立，统一北方。
120,河洛,350,352,T3210,冉魏,,,,,冉闵灭后赵建立，颁布杀胡令。
120,河洛,352,370,Q3710,前燕,,,,,鲜卑慕容皝称王，慕容儁称帝入主中原。
120,河洛,370,384,Q3620,前秦,,,,,氐族苻健称帝，苻坚任用王猛曾统一北方。
120,河洛,384,394,Q3711,后燕,,,,,
120,河洛,394,416,Q3521,后秦,,,,,羌族姚苌缢杀苻坚后称帝。
120,河洛,416,422,R3220,东晋,2,,,,司马睿（晋元帝）在建康称帝，王马共天下。
120,河洛,422,534,Q3700,北魏,2,,,,鲜卑拓跋珪建国，定都平城，后迁洛阳。
120,河洛,534,550,Q3720,东魏,2,,,,高欢拥立孝静帝，权臣专政。
120,河洛,550,577,Q3722,北齐,2,,,,高洋受东魏禅让建立，高氏掌权。
120,河洛,577,581,Q3723,北周,2,,,,宇文觉受西魏禅让建立，宇文护掌权。
120,河洛,581,618,C4100,隋,1,,,,杨坚受北周禅让建立，灭陈统一全国。
120,河洛,618,621,T4110,郑(王世充),,,,,
120,河洛,621,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
120,河洛,690,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
120,河洛,705,898,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
120,河洛,898,907,R4119,朱温,,,,,
120,河洛,907,923,R4120,后梁,,,,,朱温废唐哀帝建立，定都开封。
120,河洛,923,936,Q4620,后唐,,,,,李存勖以复唐为名灭梁，沙陀族背景。
120,河洛,936,947,Q4621,后晋,,,,,石敬瑭割让燕云十六州，借契丹兵建立。
120,河洛,947,951,Q4622,后汉,,,,,刘知远在太原称帝，沙陀族背景。
120,河洛,951,960,R4123,后周,,,,,郭威（及柴荣）兵变建立，为宋统一奠基。
120,河洛,960,1126,C5100,北宋,1,,,,
120,河洛,1126,1130,Q5710,金,2,,,,完颜阿骨打起兵抗辽建立。
120,河洛,1130,1137,T5191,齐(刘豫),,,,,
120,河洛,1137,1234,Q5710,金,2,,,,完颜阿骨打起兵抗辽建立。
120,河洛,1234,1271,N5600,蒙古帝国,2,,,,忽必烈改国号为大元，灭宋统一。
120,河洛,1271,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
120,河洛,1368,1642,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
120,河洛,1642,1645,T6190,大顺,,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
120,河洛,1644,1912,Q6710,清,1,,,,皇太极改国号为清（后金），多尔衮入关。
120,河洛,1912,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
120,河洛,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
130,幽燕,-1300,-1046,C1110,商,1,,,,
130,幽燕,-1046,-770,C1120,西周,1,,,,周武王牧野之战灭商建立。
130,幽燕,-770,-226,R1151,燕,,,,,
130,幽燕,-226,-222,R1150,秦,2,,,,非子牧马有功受封，逐步崛起。
130,幽燕,-222,-209,C2100,秦,1,,,,秦始皇灭六国，建立帝制。
130,幽燕,-209,-202,T2107,燕(秦末),,,,,
130,幽燕,-202,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
130,幽燕,9,23,T2190,新,,,,,王莽篡权建立。
130,幽燕,25,190,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
130,幽燕,191,200,T3109,公孙瓒,,,,,
130,幽燕,200,265,R3100,曹魏,2,,,,曹丕受汉禅建立，定都洛阳。
130,幽燕,265,311,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。亡于八王之乱。
130,幽燕,311,350,Q3616,后赵,,,,,羯族石勒灭前赵建立，统一北方。
130,幽燕,350,370,Q3710,前燕,,,,,鲜卑慕容皝称王，慕容儁称帝入主中原。
130,幽燕,370,385,Q3620,前秦,,,,,氐族苻健称帝，苻坚任用王猛曾统一北方。
130,幽燕,385,407,Q3711,后燕,,,,,
130,幽燕,407,534,Q3700,北魏,2,,,,鲜卑拓跋珪建国，定都平城，后迁洛阳。
130,幽燕,534,550,Q3720,东魏,2,,,,高欢拥立孝静帝，权臣专政。
130,幽燕,550,577,Q3722,北齐,2,,,,高洋受东魏禅让建立，高氏掌权。
130,幽燕,577,616,C4100,隋,1,,,,杨坚受北周禅让建立，灭陈统一全国。
130,幽燕,616,619,T4102,幽州(罗艺),,,,,
130,幽燕,619,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
130,幽燕,690,698,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
130,幽燕,698,714,N4603,后突厥,,,,,
130,幽燕,703,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
130,幽燕,705,755,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
130,幽燕,755,763,T4191,大燕,,,,,
130,幽燕,763,907,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
130,幽燕,907,913,R4140,燕(刘守光),,,,,
130,幽燕,913,936,Q4620,后唐,,,,,李存勖以复唐为名灭梁，沙陀族背景。
130,幽燕,936,1122,Q5700,辽,2,,,,耶律阿保机统一契丹各部建立。
130,幽燕,1122,1123,Q5701,北辽,,,,,
130,幽燕,1123,1125,C5100,北宋,1,,,,
130,幽燕,1125,1215,Q5710,金,2,,,,完颜阿骨打起兵抗辽建立。
130,幽燕,1215,1271,N5600,蒙古帝国,2,,,,忽必烈改国号为大元，灭宋统一。
130,幽燕,1271,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
130,幽燕,1368,1644,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
130,幽燕,1644,1912,Q6710,清,1,,,,皇太极改国号为清（后金），多尔衮入关。
130,幽燕,1912,1937,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
130,幽燕,1937,1945,T7990,汪伪,,,,,汪精卫在南京建立的日本傀儡政权。
130,幽燕,1945,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
130,幽燕,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
140,冀赵,-1465,-1046,C1110,商,1,,,,商汤灭夏建立。
140,冀赵,-1046,-770,C1120,西周,1,,,,周武王牧野之战灭商建立。
140,冀赵,-770,-635,R1138,邢,,,,,
140,冀赵,-661,-403,R1140,晋,2,,,,
140,冀赵,-403,-222,R1141,赵,,,,,
140,冀赵,-403,-225,R1142,魏,,,,,
140,冀赵,-222,-209,C2100,秦,1,,,,秦始皇灭六国，建立帝制。
140,冀赵,-209,-204,T2115,赵(秦末),,,,,
140,冀赵,-204,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
140,冀赵,9,23,T2190,新,,,,,王莽篡权建立。
140,冀赵,25,191,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
140,冀赵,191,200,T3106,袁绍,,,,,东汉末年割据军阀。
140,冀赵,200,266,R3100,曹魏,2,,,,曹丕受汉禅建立，定都洛阳。
140,冀赵,266,304,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。亡于八王之乱。
140,冀赵,304,319,Q3615,前赵,,,,,匈奴刘渊借复汉之名起兵称帝。
140,冀赵,319,350,Q3616,后赵,,,,,羯族石勒灭前赵建立，统一北方。
140,冀赵,350,352,T3210,冉魏,,,,,冉闵灭后赵建立，颁布杀胡令。
140,冀赵,352,370,Q3710,前燕,,,,,鲜卑慕容皝称王，慕容儁称帝入主中原。
140,冀赵,370,384,Q3620,前秦,,,,,氐族苻健称帝，苻坚任用王猛曾统一北方。
140,冀赵,384,409,Q3711,后燕,,,,,
140,冀赵,409,534,Q3700,北魏,2,,,,鲜卑拓跋珪建国，定都平城，后迁洛阳。
140,冀赵,534,550,Q3720,东魏,2,,,,高欢拥立孝静帝，权臣专政。
140,冀赵,550,577,Q3722,北齐,2,,,,高洋受东魏禅让建立，高氏掌权。
140,冀赵,577,581,Q3723,北周,2,,,,宇文觉受西魏禅让建立，宇文护掌权。
140,冀赵,581,618,C4100,隋,1,,,,杨坚受北周禅让建立，灭陈统一全国。
140,冀赵,618,621,T4105,大夏(窦建德),,,,,
140,冀赵,621,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
140,冀赵,690,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
140,冀赵,705,755,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
140,冀赵,755,763,T4191,大燕,,,,,
140,冀赵,763,907,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
140,冀赵,907,923,R4120,后梁,,,,,朱温废唐哀帝建立，定都开封。
140,冀赵,923,936,Q4620,后唐,,,,,李存勖以复唐为名灭梁，沙陀族背景。
140,冀赵,936,947,Q4621,后晋,,,,,石敬瑭割让燕云十六州，借契丹兵建立。
140,冀赵,947,951,Q4622,后汉,,,,,刘知远在太原称帝，沙陀族背景。
140,冀赵,951,960,R4123,后周,,,,,郭威（及柴荣）兵变建立，为宋统一奠基。
140,冀赵,960,1126,C5100,北宋,1,,,,
140,冀赵,1126,1215,Q5710,金,2,,,,完颜阿骨打起兵抗辽建立。
140,冀赵,1215,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
140,冀赵,1271,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
140,冀赵,1368,1644,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
140,冀赵,1644,1912,Q6710,清,1,,,,皇太极改国号为清（后金），多尔衮入关。
140,冀赵,1912,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
140,冀赵,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
150,齐鲁,-1500,-770,N1190,莱夷,,,,,
150,齐鲁,-1465,-1046,C1110,商,1,,,,商汤灭夏建立。
150,齐鲁,-1046,-770,C1120,西周,1,,,,周武王牧野之战灭商建立。
150,齐鲁,-770,-500,N1192,东莱,,,,,
150,齐鲁,-770,-221,R1130,齐,,,,,
150,齐鲁,-770,-256,R1131,鲁,,,,,
150,齐鲁,-256,-224,R1200,楚,2,,,,马殷据湖南建立，向中原称臣。
150,齐鲁,-224,-221,R1150,秦,2,,,,非子牧马有功受封，逐步崛起。
150,齐鲁,-221,-208,C2100,秦,1,,,,秦始皇灭六国，建立帝制。
150,齐鲁,-208,-202,T2108,齐(秦末),,,,,
150,齐鲁,-202,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
150,齐鲁,9,23,T2190,新,,,,,王莽篡权建立。
150,齐鲁,23,29,F2205,张步,,,,,
150,齐鲁,29,190,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
150,齐鲁,190,265,R3100,曹魏,2,,,,曹丕受汉禅建立，定都洛阳。
150,齐鲁,265,311,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。亡于八王之乱。
150,齐鲁,311,350,Q3616,后赵,,,,,羯族石勒灭前赵建立，统一北方。
150,齐鲁,350,370,Q3710,前燕,,,,,鲜卑慕容皝称王，慕容儁称帝入主中原。
150,齐鲁,370,384,Q3620,前秦,,,,,氐族苻健称帝，苻坚任用王猛曾统一北方。
150,齐鲁,384,399,Q3711,后燕,,,,,
150,齐鲁,399,410,Q3712,南燕,,,,,慕容德（慕容垂弟）滑台称燕王。
150,齐鲁,410,420,R3220,东晋,2,,,,司马睿（晋元帝）在建康称帝，王马共天下。
150,齐鲁,420,469,R3230,刘宋,2,,,,刘裕北伐立功，受晋禅让建立。
150,齐鲁,469,534,Q3700,北魏,2,,,,鲜卑拓跋珪建国，定都平城，后迁洛阳。
150,齐鲁,534,550,Q3720,东魏,2,,,,高欢拥立孝静帝，权臣专政。
150,齐鲁,550,577,Q3722,北齐,2,,,,高洋受东魏禅让建立，高氏掌权。
150,齐鲁,577,618,C4100,隋,1,,,,杨坚受北周禅让建立，灭陈统一全国。
150,齐鲁,618,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
150,齐鲁,690,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
150,齐鲁,705,755,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
150,齐鲁,755,819,R4145,平卢镇,,,,,
150,齐鲁,819,897,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
150,齐鲁,897,907,R4119,朱温,,,,,
150,齐鲁,907,923,R4120,后梁,,,,,朱温废唐哀帝建立，定都开封。
150,齐鲁,923,937,Q4620,后唐,,,,,李存勖以复唐为名灭梁，沙陀族背景。
150,齐鲁,937,947,Q4621,后晋,,,,,石敬瑭割让燕云十六州，借契丹兵建立。
150,齐鲁,947,951,Q4622,后汉,,,,,刘知远在太原称帝，沙陀族背景。
150,齐鲁,951,960,R4123,后周,,,,,郭威（及柴荣）兵变建立，为宋统一奠基。
150,齐鲁,960,1126,C5100,北宋,1,,,,
150,齐鲁,1126,1137,T5191,齐(刘豫),,,,,
150,齐鲁,1137,1214,Q5710,金,2,,,,完颜阿骨打起兵抗辽建立。
150,齐鲁,1214,1234,R5195,红袄军,,,,,
150,齐鲁,1234,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
150,齐鲁,1271,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
150,齐鲁,1368,1644,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
150,齐鲁,1644,1912,Q6710,清,1,,,,皇太极改国号为清（后金），多尔衮入关。
150,齐鲁,1912,1938,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
150,齐鲁,1938,1945,T7990,汪伪,,,,,汪精卫在南京建立的日本傀儡政权。
150,齐鲁,1945,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
150,齐鲁,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
160,河东,-1500,-1046,C1110,商,1,,,,商汤灭夏建立。
160,河东,-1500,-1046,N1630,鬼方,,,,,
160,河东,-1046,-770,C1120,西周,1,,,,周武王牧野之战灭商建立。
160,河东,-770,-403,R1140,晋,2,,,,
160,河东,-403,-234,R1141,赵,,,,,
160,河东,-403,-254,R1142,魏,,,,,
160,河东,-403,-247,R1143,韩,,,,,
160,河东,-322,-221,R1150,秦,2,,,,非子牧马有功受封，逐步崛起。
160,河东,-221,-206,C2100,秦,1,,,,秦始皇灭六国，建立帝制。
160,河东,-206,-205,T2109,代/西魏(秦末),,,,,
160,河东,-205,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
160,河东,9,23,T2190,新,,,,,王莽篡权建立。
160,河东,25,199,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
160,河东,199,202,T3106,袁绍,,,,,东汉末年割据军阀。
160,河东,202,204,T3107,高干,,,,,
160,河东,204,266,R3100,曹魏,2,,,,曹丕受汉禅建立，定都洛阳。
160,河东,266,304,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。亡于八王之乱。
160,河东,304,319,Q3615,前赵,,,,,匈奴刘渊借复汉之名起兵称帝。
160,河东,319,350,Q3616,后赵,,,,,羯族石勒灭前赵建立，统一北方。
160,河东,350,370,Q3710,前燕,,,,,鲜卑慕容皝称王，慕容儁称帝入主中原。
160,河东,370,386,Q3620,前秦,,,,,氐族苻健称帝，苻坚任用王猛曾统一北方。
160,河东,386,534,Q3700,北魏,2,,,,鲜卑拓跋珪建国，定都平城，后迁洛阳。
160,河东,534,550,Q3720,东魏,2,,,,高欢拥立孝静帝，权臣专政。
160,河东,550,577,Q3722,北齐,2,,,,高洋受东魏禅让建立，高氏掌权。
160,河东,577,617,C4100,隋,1,,,,杨坚受北周禅让建立，灭陈统一全国。
160,河东,617,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
160,河东,690,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
160,河东,705,907,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
160,河东,907,923,Q4515,前晋,,,,,
160,河东,923,936,Q4620,后唐,,,,,李存勖以复唐为名灭梁，沙陀族背景。
160,河东,936,947,Q4621,后晋,,,,,石敬瑭割让燕云十六州，借契丹兵建立。
160,河东,947,951,Q4622,后汉,,,,,刘知远在太原称帝，沙陀族背景。
160,河东,951,979,Q4660,北汉,,,,,刘崇在太原建立，依附契丹。
160,河东,979,1126,C5100,北宋,1,,,,
160,河东,1126,1234,Q5710,金,2,,,,完颜阿骨打起兵抗辽建立。
160,河东,1234,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
160,河东,1271,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
160,河东,1368,1644,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
160,河东,1644,1912,Q6710,清,1,,,,皇太极改国号为清（后金），多尔衮入关。
160,河东,1912,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
160,河东,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
170,河西,-1500,-500,N1505,西戎诸部,,,,,
170,河西,-500,-176,N1510,月氏,,,,,
170,河西,-500,-176,N2500,乌孙,,,,,
170,河西,-176,-121,N1600,匈奴,,,,,冒顿单于杀父自立，统一草原。
170,河西,-121,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
170,河西,9,23,T2190,新,,,,,王莽篡权建立。
170,河西,23,29,R2206,窦融,,,,,
170,河西,29,184,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
170,河西,184,214,T3108,凉州军阀,,,,,
170,河西,214,265,R3100,曹魏,2,,,,曹丕受汉禅建立，定都洛阳。
170,河西,265,301,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。亡于八王之乱。
170,河西,301,376,R3160,前凉,,,,,张轨受封凉州，世袭张氏保境安民。
170,河西,376,386,Q3620,前秦,,,,,氐族苻健称帝，苻坚任用王猛曾统一北方。
170,河西,386,403,Q3510,后凉,,,,,吕光据凉州称天王。
170,河西,398,439,R3560,北凉,,,,,沮渠蒙逊建立，推翻段业。
170,河西,401,420,R3565,西凉,,,,,李暠建立，自称陇西李氏。
170,河西,439,534,Q3700,北魏,2,,,,鲜卑拓跋珪建国，定都平城，后迁洛阳。
170,河西,534,557,Q3721,西魏,2,,,,宇文泰拥立文帝，权臣专政。
170,河西,557,581,Q3723,北周,2,,,,宇文觉受西魏禅让建立，宇文护掌权。
170,河西,581,618,C4100,隋,1,,,,杨坚受北周禅让建立，灭陈统一全国。
