geo_code,geo_name,start_year,end_year,regime_code,regime_name,regime_tier,suzerain_code,suzerain_name,suzerain_type,desc
260,巴蜀,502,552,R3232,南梁,2,,,,萧衍（梁武帝）代齐建立，推崇佛教。
260,巴蜀,553,557,Q3721,西魏,2,,,,宇文泰拥立文帝，权臣专政。
260,巴蜀,557,581,Q3723,北周,2,,,,宇文觉受西魏禅让建立，宇文护掌权。
260,巴蜀,581,618,C4100,隋,1,,,,杨坚受北周禅让建立，灭陈统一全国。
260,巴蜀,618,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
260,巴蜀,690,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
260,巴蜀,705,907,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
260,巴蜀,907,925,R4230,前蜀,,,,,王建据蜀称帝。
260,巴蜀,925,934,Q4620,后唐,,,,,李存勖以复唐为名灭梁，沙陀族背景。
260,巴蜀,934,965,R4231,后蜀,,,,,孟知祥据蜀称帝。
260,巴蜀,965,1127,C5100,北宋,1,,,,赵匡胤陈桥兵变建立。
260,巴蜀,1127,1259,R5110,南宋,2,,,,赵构在应天府称帝，定都临安。
260,巴蜀,1236,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
260,巴蜀,1271,1363,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
260,巴蜀,1363,1371,R6197,大夏(明玉珍),,,,,
260,巴蜀,1371,1644,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
260,巴蜀,1644,1646,T6290,大西,,,,,
260,巴蜀,1646,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
260,巴蜀,1912,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
260,巴蜀,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
270,汉中,-1066,-770,C1120,西周,1,,,,周武王牧野之战灭商建立。
270,汉中,-770,-500,R1230,褒,,,,,
270,汉中,-500,-461,F1200,蜀,,,,,
270,汉中,-461,-441,R1150,秦,2,,,,非子牧马有功受封，逐步崛起。
270,汉中,-441,-387,F1200,蜀,,,,,
270,汉中,-387,-221,R1150,秦,2,,,,非子牧马有功受封，逐步崛起。
270,汉中,-221,-206,C2100,秦,1,,,,秦始皇灭六国，建立帝制。
270,汉中,-206,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
270,汉中,9,23,T2190,新,,,,,王莽篡权建立。
270,汉中,23,25,T2105,玄汉,,,,,
270,汉中,26,36,R2200,成家,,,,,
270,汉中,23,190,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
270,汉中,191,214,R3201,刘焉/刘璋,,,,,
270,汉中,200,215,R3107,张鲁,,,,,东汉末年割据军阀。
270,汉中,215,219,R3100,曹魏,2,,,,曹丕受汉禅建立，定都洛阳。
270,汉中,219,263,R3200,蜀汉,2,,,,刘备以汉室宗亲身份称帝，定都成都。
270,汉中,263,266,R3100,曹魏,2,,,,曹丕受汉禅建立，定都洛阳。
270,汉中,266,304,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。
270,汉中,304,347,Q3505,成汉,,,,,
270,汉中,347,373,R3220,东晋,2,,,,司马睿（晋元帝）在建康称帝，王马共天下。
270,汉中,373,385,Q3620,前秦,,,,,氐族苻健称帝，苻坚任用王猛曾统一北方。
270,汉中,385,420,R3220,东晋,2,,,,司马睿（晋元帝）在建康称帝，王马共天下。
270,汉中,420,479,R3230,刘宋,2,,,,刘裕北伐立功，受晋禅让建立。
270,汉中,479,505,R3231,南齐,2,,,,萧道成受宋禅让建立。
270,汉中,505,534,Q3700,北魏,2,,,,鲜卑拓跋珪建国，统一北方，孝文帝汉化。
270,汉中,534,557,Q3721,西魏,2,,,,宇文泰拥立文帝，权臣专政。
270,汉中,557,581,Q3723,北周,2,,,,宇文觉受西魏禅让建立，宇文护掌权。
270,汉中,581,618,C4100,隋,1,,,,杨坚受北周禅让建立，灭陈统一全国。
270,汉中,618,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
270,汉中,690,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
270,汉中,705,902,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
270,汉中,902,925,R4230,前蜀,,,,,王建据蜀称帝。
270,汉中,925,934,Q4620,后唐,,,,,李存勖以复唐为名灭梁，沙陀族背景。
270,汉中,934,965,R4231,后蜀,,,,,孟知祥据蜀称帝。
270,汉中,965,1131,C5100,北宋,1,,,,赵匡胤陈桥兵变建立。
270,汉中,1131,1134,Q5710,金,2,,,,完颜阿骨打起兵抗辽建立。
270,汉中,1134,1236,R5110,南宋,2,,,,赵构在应天府称帝，定都临安。
270,汉中,1236,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
270,汉中,1271,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
270,汉中,1368,1644,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
270,汉中,1644,1645,T6190,大顺,,,,,
270,汉中,1645,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
270,汉中,1912,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
270,汉中,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
310,岭南,-1046,-214,N1310,百越,,,,,
310,岭南,-214,-204,C2100,秦,1,,,,秦始皇灭六国，建立帝制。
310,岭南,-204,-111,F2300,南越,,,,,
310,岭南,-111,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
310,岭南,9,23,T2190,新,,,,,王莽篡权建立。
310,岭南,23,226,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
310,岭南,226,280,R3210,孙吴,2,,,,孙权称帝，定都建业，据长江天险。
310,岭南,280,317,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。
310,岭南,317,420,R3220,东晋,2,,,,司马睿（晋元帝）在建康称帝，王马共天下。
310,岭南,420,479,R3230,刘宋,2,,,,刘裕北伐立功，受晋禅让建立。
310,岭南,479,502,R3231,南齐,2,,,,萧道成受宋禅让建立。
310,岭南,502,557,R3232,南梁,2,,,,萧衍（梁武帝）代齐建立，推崇佛教。
310,岭南,557,589,R3233,南陈,2,,,,陈霸先平定侯景之乱，受禅建立。
310,岭南,589,618,C4100,隋,1,,,,杨坚受北周禅让建立，灭陈统一全国。
310,岭南,618,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
310,岭南,690,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
310,岭南,705,905,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
310,岭南,905,917,R4305,清海军,,,,,
310,岭南,917,971,R4310,南汉,,,,,刘岩据岭南称帝。
310,岭南,971,1127,C5100,北宋,1,,,,赵匡胤陈桥兵变建立。
310,岭南,1127,1276,R5110,南宋,2,,,,赵构在应天府称帝，定都临安。
310,岭南,1276,1279,R5112,宋行朝,,,,,
310,岭南,1279,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
310,岭南,1368,1644,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
310,岭南,1644,1662,R6210,南明,,,,,
310,岭南,1662,1851,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
310,岭南,1851,1853,T6395,太平天国,,,,,
310,岭南,1853,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
310,岭南,1912,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
310,岭南,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
320,福建,-1046,-306,N1320,七闽,,,,,
320,福建,-306,-221,F1340,闽越,,,,,
320,福建,-221,-202,C2100,秦,1,,,,
320,福建,-202,-110,F1340,闽越,,C2110,西汉,V,
320,福建,-110,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
320,福建,9,23,T2190,新,,,,,王莽篡权建立。
320,福建,23,196,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
320,福建,196,280,R3210,孙吴,2,,,,孙权称帝，定都建业，据长江天险。
320,福建,280,317,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。
320,福建,317,420,R3220,东晋,2,,,,司马睿（晋元帝）在建康称帝，王马共天下。
320,福建,420,479,R3230,刘宋,2,,,,刘裕北伐立功，受晋禅让建立。
320,福建,479,502,R3231,南齐,2,,,,萧道成受宋禅让建立。
320,福建,502,557,R3232,南梁,2,,,,萧衍（梁武帝）代齐建立，推崇佛教。
320,福建,557,589,R3233,南陈,2,,,,陈霸先平定侯景之乱，受禅建立。
320,福建,589,618,C4100,隋,1,,,,杨坚受北周禅让建立，灭陈统一全国。
320,福建,618,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
320,福建,690,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
320,福建,705,893,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
320,福建,893,909,R4245,威武军,,,,,
320,福建,909,945,R4240,闽,,,,,王审知据福建建立。
320,福建,945,978,R4246,留从效/陈洪进,,,,,
320,福建,978,1127,C5100,北宋,1,,,,赵匡胤陈桥兵变建立。
320,福建,1127,1276,R5110,南宋,2,,,,赵构在应天府称帝，定都临安。
320,福建,1276,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
320,福建,1368,1644,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
320,福建,1644,1646,R6210,南明,,,,,
320,福建,1646,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
320,福建,1912,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
320,福建,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
330,台湾,1624,1662,T6010,荷兰/西班牙,,,,,
330,台湾,1662,1683,R6350,明郑,,,,,
330,台湾,1683,1895,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
330,台湾,1895,1945,T7950,日据时期,,,,,
330,台湾,1945,2025,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
340,云贵,-1046,-400,N1330,百濮,,,,,
340,云贵,-400,69,N1350,西南夷,,,,,
340,云贵,-279,-109,F2310,滇,,,,,
340,云贵,-135,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
340,云贵,9,23,T2190,新,,,,,王莽篡权建立。
340,云贵,25,36,R2200,成家,,,,,
340,云贵,36,190,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
340,云贵,190,214,R3201,刘焉/刘璋,,,,,
340,云贵,214,263,R3200,蜀汉,2,,,,刘备以汉室宗亲身份称帝，定都成都。
340,云贵,263,265,R3100,曹魏,2,,,,曹魏三路灭蜀
340,云贵,265,317,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。
340,云贵,317,333,R3220,东晋,2,,,,司马睿（晋元帝）在建康称帝，王马共天下。
340,云贵,333,347,Q3505,成汉,,,,,
340,云贵,347,420,R3220,东晋,2,,,,司马睿（晋元帝）在建康称帝，王马共天下。
340,云贵,420,479,R3230,刘宋,2,,,,刘裕北伐立功，受晋禅让建立。
340,云贵,479,502,R3231,南齐,2,,,,萧道成受宋禅让建立。
340,云贵,502,548,R3232,南梁,2,,,,萧衍（梁武帝）代齐建立，推崇佛教。
340,云贵,548,554,F3310,爨氏,,,,,
340,云贵,554,557,Q3721,西魏,2,,,,宇文泰拥立文帝，权臣专政。
340,云贵,557,581,Q3723,北周,2,,,,宇文觉受西魏禅让建立，宇文护掌权。
340,云贵,581,598,C4100,隋,1,,,,杨坚受北周禅让建立，灭陈统一全国。
340,云贵,598,620,F3310,爨氏,,,,,
340,云贵,620,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
340,云贵,690,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
340,云贵,705,893,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
340,云贵,649,738,F4305,六诏,,,,,
340,云贵,738,902,F4310,南诏,,,,,
340,云贵,902,937,T4315,长和/天兴,,,,,
340,云贵,937,1253,F5300,大理,,,,,
340,云贵,1253,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
340,云贵,1271,1381,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
340,云贵,1381,1644,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
340,云贵,1644,1661,R6210,南明,,,,,
340,云贵,1661,1681,T6360,吴周,,,,,
340,云贵,1681,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
340,云贵,1912,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
340,云贵,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
350,安南,-257,-179,F1360,瓯骆,,,,,
350,安南,-179,-111,F2300,南越,,,,,
350,安南,-111,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
350,安南,9,23,T2190,新,,,,,王莽篡权建立。
350,安南,23,40,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
350,安南,40,43,T2350,二征起义,,,,,
350,安南,43,187,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
350,安南,187,226,R2305,士燮,,,,,
350,安南,226,280,R3210,孙吴,2,,,,孙权称帝，定都建业，据长江天险。
350,安南,280,316,C3110,西晋,1,,,,司马炎受魏禅建立，...
350,安南,316,420,R3220,东晋,2,,,,司马睿（晋元帝）在建康称帝，王马共天下。
350,安南,420,479,R3230,刘宋,2,,,,刘裕北伐立功，受晋禅让建立。
350,安南,479,502,R3231,南齐,2,,,,萧道成受宋禅让建立。
350,安南,502,544,R3232,南梁,2,,,,萧衍（梁武帝）代齐建立，推崇佛教。
350,安南,544,602,T3350,前李朝,,,,,
350,安南,602,618,C4100,隋,1,,,,杨坚受北周禅让建立，灭陈统一全国。
350,安南,618,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
350,安南,690,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
350,安南,705,905,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
350,安南,905,938,T4350,曲氏,,,,,
350,安南,938,968,F4355,吴朝,,,,,
350,安南,968,980,F5315,丁朝,,,,,
350,安南,980,1009,F5320,前黎朝,,,,,
350,安南,1009,1225,F5330,李朝,,,,,
350,安南,1225,1400,F5340,陈朝,,,,,
350,安南,1400,1407,T6300,胡朝,,,,,
350,安南,1407,1427,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
350,安南,1427,1527,F6300,后黎朝,,,,,
350,安南,1527,1592,F6305,莫朝,,,,,
350,安南,1592,1778,F6310,黎朝,,,,,
350,安南,1778,1802,F6315,西山朝,,,,,
350,安南,1802,1883,F6320,阮朝,,,,,
350,安南,1883,1945,T7010,法国殖民,,,,,法国殖民统治时期。
350,安南,1945,1976,F7300,越南分裂,,,,,
350,安南,1976,2025,F7310,越南,,,,,南北统一后的越南。
410,卫藏,-500,633,N1420,悉补野部,,,,,即雅隆部落，吐蕃前身
410,卫藏,633,878,F4400,吐蕃,2,,,,松赞干布统一各部建立。
410,卫藏,878,1247,F5410,吐蕃诸部,,,,,吐蕃分裂割据时期
410,卫藏,1247,1271,N5600,蒙古帝国,2,,,,宣政院通过萨迦巴管辖
410,卫藏,1271,1354,Q5610,元,1,,,,宣政院通过萨迦巴管辖
410,卫藏,1354,1435,F6410,帕木竹巴,,C6200,明,J,乃东政权
410,卫藏,1435,1565,F6415,仁蚌巴,,C6200,明,V,控制后藏
410,卫藏,1565,1642,F6416,藏巴汗,,,,,噶玛王国，统一卫藏
410,卫藏,1642,1717,F6400,和硕特,,,,,固始汗汗廷（驻拉萨）
410,卫藏,1717,1720,N6630,准噶尔,,,,,噶尔丹时期强盛，与清争霸。
410,卫藏,1720,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
410,卫藏,1912,1951,F7400,西藏噶厦,,,,,事实独立时期
410,卫藏,1951,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
420,安多,-500,-176,N1400,古羌,,,,,
420,安多,-176,-111,N1400,古羌,,N1600,匈奴,V,
420,安多,-111,417,N1400,古羌,,,,,
420,安多,-111,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
420,安多,9,23,T2190,新,,,,,王莽篡权建立。
420,安多,23,185,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
420,安多,185,215,T2191,韩遂,,,,,东汉末年割据军阀。
420,安多,215,266,R3100,曹魏,2,,,,曹丕受汉禅建立，定都洛阳。
420,安多,266,301,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。
420,安多,301,376,R3160,前凉,,,,,
420,安多,376,386,Q3620,前秦,,,,,氐族苻健称帝，苻坚任用王猛曾统一北方。
420,安多,386,398,Q3510,后凉,,,,,
420,安多,398,414,R3570,南凉,,,,,
420,安多,414,429,R3625,西秦,,,,,
420,安多,429,439,R3560,北凉,,,,,
420,安多,439,534,Q3700,北魏,2,,,,鲜卑拓跋珪建国，统一北方，孝文帝汉化。
420,安多,534,557,Q3721,西魏,2,,,,宇文泰拥立文帝，权臣专政。
420,安多,557,581,Q3723,北周,2,,,,宇文觉受西魏禅让建立，宇文护掌权。
420,安多,581,618,C4100,隋,1,,,,杨坚受北周禅让建立，灭陈统一全国。
420,安多,618,663,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
420,安多,329,609,F3400,吐谷浑,,,,,
420,安多,618,635,F3400,吐谷浑,,,,,
420,安多,663,878,F4400,吐蕃,2,,,,松赞干布统一各部建立。
420,安多,878,1032,F5410,吐蕃诸部,,,,,
420,安多,1032,1104,F5450,唃厮啰,,,,,
420,安多,1035,1108,F5451,黄头回鹘,,,,,
420,安多,1104,1133,C5100,北宋,1,,,,赵匡胤陈桥兵变建立。
420,安多,1133,1247,F5410,吐蕃诸部,,,,,
420,安多,1247,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
420,安多,1271,1354,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
420,安多,1354,1435,F6410,帕木竹巴,,C6200,明,J,乃东政权
420,安多,1435,1565,F6415,仁蚌巴,,C6200,明,V,控制后藏
420,安多,1565,1618,F6416,藏巴汗,,,,,噶玛王国，统一卫藏
420,安多,1543,1637,F6417,鞑靼土默特,,,,,
420,安多,1637,1717,F6400,和硕特,,,,,
420,安多,1717,1723,F6417,青海蒙古,,,,,
420,安多,1723,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
420,安多,1912,1949,R7260,马家军,,,,,
420,安多,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
430,康区,-500,200,N1400,古羌,,,,,
430,康区,200,633,N3410,苏毗,,,,,
430,康区,581,638,N3420,附国,,,,,
430,康区,638,842,F4400,吐蕃,2,,,,松赞干布统一各部建立。
430,康区,842,1247,F4420,土司诸部,,,,,
430,康区,1247,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
430,康区,1271,1354,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
430,康区,1354,1435,F6410,帕木竹巴,,C6200,明,J,乃东政权
430,康区,1435,1565,F6415,仁蚌巴,,C6200,明,V,控制后藏
430,康区,1565,1618,F6416,藏巴汗,,,,,噶玛王国，统一卫藏
430,康区,1618,1640,F6418,格鲁派,,,,,
430,康区,1637,1717,F6400,和硕特,,,,,
430,康区,1717,1720,N6630,准噶尔,,,,,噶尔丹时期强盛，与清争霸。
430,康区,1720,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
430,康区,1912,1950,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
430,康区,1950,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
440,阿里,-500,644,N1410,象雄,,,,,苯教文明中心，被吐蕃吞并
440,阿里,644,878,F4400,吐蕃,2,,,,
440,阿里,878,1247,F5410,吐蕃诸部,,,,,
440,阿里,946,1633,F4410,古格,,,,,吐蕃王室后裔建立，阿里霸主
410,卫藏,1247,1271,N5600,蒙古帝国,2,,,,宣政院通过萨迦巴管辖
410,卫藏,1271,1354,Q5610,元,1,,,,宣政院通过萨迦巴管辖
410,卫藏,1354,1435,F6410,帕木竹巴,,C6200,明,J,乃东政权
410,卫藏,1435,1565,F6415,仁蚌巴,,C6200,明,V,控制后藏
410,卫藏,1565,1618,F6416,藏巴汗,,,,,噶玛王国，统一卫藏
440,阿里,1618,1753,F6420,拉达克,,,,,拉达克占领时期 (森巴战争前奏)
440,阿里,1678,1717,F6400,和硕特,,,,,五世达赖与固始汗收复阿里
440,阿里,1717,1720,N6630,准噶尔,,,,,
440,阿里,1720,1912,Q6710,清,1,,,,设阿里噶本，隶属噶厦
440,阿里,1912,1950,F7400,西藏噶厦,,,,,事实独立时期
440,阿里,1950,2025,C7110,中华人民共和国,1,,,,阿里先遣连进驻
510,东疆,-500,-176,F1530,西域诸国,,,,,
510,东疆,-176,-60,N1600,匈奴,,,,,冒顿单于杀父自立，统一草原。
510,东疆,-60,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
510,东疆,9,13,T2190,新,,,,,王莽篡权建立。
510,东疆,13,48,N1600,匈奴,,,,,冒顿单于杀父自立，统一草原。
510,东疆,48,90,N2601,北匈奴,,,,,
510,东疆,86,107,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
510,东疆,107,127,N2601,北匈奴,,,,,
510,东疆,123,190,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
510,东疆,190,220,F1530,西域诸国,,,,,
510,东疆,220,266,R3100,曹魏,2,,,,曹丕受汉禅建立，定都洛阳。
510,东疆,266,316,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。
510,东疆,316,376,R3160,前凉,,,,,
510,东疆,376,386,Q3620,前秦,,,,,氐族苻健称帝，苻坚任用王猛曾统一北方。
510,东疆,386,398,Q3510,后凉,,,,,
510,东疆,398,460,R3560,北凉,,,,,
510,东疆,460,640,F3530,高昌,,,,,
510,东疆,640,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
510,东疆,755,803,F4400,吐蕃,2,,,,松赞干布统一各部建立。
510,东疆,803,840,N4610,回鹘,,,,,骨力裴罗受唐册封建立。
510,东疆,840,1130,F5520,高昌回鹘,,,,,回鹘西迁后建立的政权。
510,东疆,1130,1209,Q5510,西辽,2,,,,耶律大石率众西迁建立。
510,东疆,1209,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
510,东疆,1271,1319,Q5610,元,1,,,,铁木真（成吉思汗）统一蒙古诸部。
510,东疆,1314,1346,N5602,察合台,,,,,
510,东疆,1346,1388,N6605,东察合台,,,,,
