geo_code,geo_name,start_year,end_year,regime_code,regime_name,regime_tier,suzerain_code,suzerain_name,suzerain_type,desc
510,东疆,1388,1418,N6606,别失八里,,,,,
510,东疆,1418,1478,N6607,亦力把里,,,,,
510,东疆,1478,1570,N6608,吐鲁番,,,,,
510,东疆,1570,1679,F6510,叶尔羌,,,,,
510,东疆,1679,1697,N6630,准噶尔,,,,,噶尔丹时期强盛，与清争霸。
510,东疆,1697,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
510,东疆,1912,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
510,东疆,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
520,准噶尔,-500,-176,N1500,塞种,,,,,
520,准噶尔,-176,-130,N1510,大月氏,,,,,
520,准噶尔,-158,-126,N1600,匈奴,,,,,冒顿单于杀父自立，统一草原。
520,准噶尔,-130,-53,N2500,乌孙,,,,,
520,准噶尔,-53,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
520,准噶尔,9,13,T2190,新,,,,,王莽篡权建立。
520,准噶尔,13,409,N2500,乌孙,,,,,
520,准噶尔,409,480,N3610,悦般,,,,,
520,准噶尔,480,552,N3600,柔然,,,,,木骨闾之后建立，称雄草原。
520,准噶尔,552,603,N4600,突厥,,,,,
520,准噶尔,603,657,N4602,西突厥,,,,,
510,东疆,690,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
510,东疆,705,755,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
520,准噶尔,657,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
520,准噶尔,690,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
520,准噶尔,705,755,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
520,准噶尔,755,840,N4610,回鹘,,,,,骨力裴罗受唐册封建立。
520,准噶尔,840,1130,F5520,高昌回鹘,,,,,回鹘西迁后建立的政权。
520,准噶尔,1130,1218,Q5510,西辽,2,,,,耶律大石率众西迁建立。
520,准噶尔,1218,1300,N5601,窝阔台,,,,,
520,准噶尔,1300,1400,N5602,察合台,,,,,
520,准噶尔,1400,1634,N6620,瓦剌,,,,,
520,准噶尔,1634,1757,N6630,准噶尔,,,,,噶尔丹时期强盛，与清争霸。
520,准噶尔,1757,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
520,准噶尔,1912,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
520,准噶尔,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
530,伊犁,-500,-176,N1500,塞种,,,,,
530,伊犁,-176,-130,N1510,大月氏,,,,,
530,伊犁,-130,-53,N2500,乌孙,,,,,
530,伊犁,-53,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
530,伊犁,9,13,T2190,新,,,,,王莽篡权建立。
530,伊犁,13,409,N2500,乌孙,,,,,
530,伊犁,409,480,N3610,悦般,,,,,
530,伊犁,480,552,N3600,柔然,,,,,木骨闾之后建立，称雄草原。
530,伊犁,552,603,N4600,突厥,,,,,
530,伊犁,603,657,N4602,西突厥,,,,,
530,伊犁,657,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
530,伊犁,690,700,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
530,伊犁,700,739,N4506,突骑施,,,,,
530,伊犁,739,766,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
530,伊犁,766,840,N4507,葛逻禄,,,,,
530,伊犁,840,1134,F5550,喀喇,,,,,
530,伊犁,1134,1218,Q5510,西辽,2,,,,耶律大石率众西迁建立。
530,伊犁,1218,1269,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
530,伊犁,1269,1347,N5602,察合台,,,,,
530,伊犁,1347,1670,F6605,蒙兀儿斯坦,,,,,
530,伊犁,1670,1757,N6630,准噶尔,,,,,噶尔丹时期强盛，与清争霸。
530,伊犁,1757,1864,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
530,伊犁,1864,1871,T6695,塔兰奇/苏丹,,,,,
530,伊犁,1871,1881,F7020,沙俄,,,,,
530,伊犁,1881,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
530,伊犁,1912,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
530,伊犁,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
540,塔里木,-500,-176,F1530,西域诸国,,,,,
540,塔里木,-176,-108,N1600,匈奴,,,,,冒顿单于杀父自立，统一草原。
540,塔里木,-108,-60,F1530,西域诸国,,,,,
540,塔里木,-76,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
540,塔里木,9,13,T2190,新,,,,,王莽篡权建立。
540,塔里木,13,33,N1600,匈奴,,,,,冒顿单于杀父自立，统一草原。
540,塔里木,33,65,F1530,西域诸国,,,,,
540,塔里木,65,91,N2601,北匈奴,,,,,
540,塔里木,73,107,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
540,塔里木,107,124,N2601,北匈奴,,,,,
540,塔里木,124,190,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
540,塔里木,190,335,F1530,西域诸国,,,,,
540,塔里木,335,370,R3160,前凉,,,,,
540,塔里木,370,504,F1530,西域诸国,,,,,
540,塔里木,382,385,Q3620,前秦,,,,,氐族苻健称帝，苻坚任用王猛曾统一北方。
540,塔里木,385,398,Q3510,后凉,,,,,
540,塔里木,420,439,N3600,柔然,,,,,木骨闾之后建立，称雄草原。
540,塔里木,445,471,Q3700,北魏,2,,,,鲜卑拓跋珪建国，统一北方，孝文帝汉化。
540,塔里木,459,491,N3600,柔然,,,,,木骨闾之后建立，称雄草原。
540,塔里木,485,555,N3550,嚈哒,,,,,
540,塔里木,500,635,F3400,吐谷浑,,,,,
540,塔里木,555,603,N4600,突厥,,,,,
540,塔里木,603,648,N4602,西突厥,,,,,
540,塔里木,635,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
540,塔里木,690,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
540,塔里木,705,790,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
540,塔里木,790,840,F4400,吐蕃,2,,,,松赞干布统一各部建立。
540,塔里木,840,1006,F2630,归义军/于阗,,,,,
540,塔里木,960,1132,F5550,喀喇,,,,,
540,塔里木,1132,1218,Q5510,西辽,2,,,,耶律大石率众西迁建立。
540,塔里木,1218,1347,N5602,察合台,,,,,
540,塔里木,1347,1514,N6605,东察合台,,,,,
540,塔里木,1514,1680,F6510,叶尔羌,,,,,
540,塔里木,1680,1757,N6630,准噶尔,,,,,噶尔丹时期强盛，与清争霸。
540,塔里木,1757,1864,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
540,塔里木,1864,1877,T6690,哲德沙尔,,,,,
540,塔里木,1877,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
540,塔里木,1912,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
540,塔里木,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
550,葱岭以西,-500,-176,F1530,西域诸国,,,,,
550,葱岭以西,-176,-100,N1500,塞种,,,,,
550,葱岭以西,-140,-102,N2515,大宛,,,,,
550,葱岭以西,-102,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
550,葱岭以西,9,13,T2190,新,,,,,王莽篡权建立。
550,葱岭以西,13,420,N2515,大宛,,,,,
550,葱岭以西,30,375,F2540,贵霜,,,,,
550,葱岭以西,375,555,N3550,嚈哒,,,,,
550,葱岭以西,555,603,N4600,突厥,,,,,
550,葱岭以西,603,657,N4602,西突厥,,,,,
550,葱岭以西,648,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
550,葱岭以西,690,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
550,葱岭以西,705,751,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
550,葱岭以西,751,870,F4550,阿拔斯王朝,,,,,
550,葱岭以西,870,999,F4560,萨曼王朝,,,,,
550,葱岭以西,999,1141,F5550,喀喇,,,,,
550,葱岭以西,1141,1210,Q5510,西辽,2,,,,耶律大石率众西迁建立。
550,葱岭以西,1210,1220,F5560,花剌子模,,,,,
550,葱岭以西,1220,1370,N5602,察合台,,,,,
550,葱岭以西,1370,1500,F6650,帖木儿,,,,,
550,葱岭以西,1500,1700,F6660,布哈拉,,,,,
550,葱岭以西,1700,1876,F6620,浩罕,,,,,
550,葱岭以西,1876,1922,F7020,沙俄,,,,,
550,葱岭以西,1922,1991,F7030,苏联,,,,,
550,葱岭以西,1991,2025,F7070,塔吉克斯坦,,,,,
560,外西北,-500,-176,N1500,塞种,,,,,斯基泰人（Saka）活动区域。
560,外西北,-176,-110,N1600,匈奴,,,,,冒顿单于击败大月氏，控制西域北部，为右贤王领地。
560,外西北,-110,400,N2500,乌孙,,C2110,西汉,J,主体政权：乌孙西迁至七河地区，长期在此建国。
560,外西北,-60,150,N1600,匈奴,,,,,并存势力：匈奴（及后来的北匈奴）长期控制巴尔喀什湖以北及斋桑一带，威胁乌孙。
560,外西北,160,440,N3610,悦般,,,,,并存势力：北匈奴残部在龟兹以北建立悦般国，控制外西北一部。
560,外西北,400,552,N3600,柔然,,,,,柔然汗国崛起，控制阿尔泰山及准噶尔周边。
560,外西北,480,540,N3620,高车,,,,,反抗势力：阿弗至罗率高车部族在西域北部反叛柔然，建立候罗部。
560,外西北,552,583,N4600,突厥,,,,,突厥汗国统一大漠南北及西域。
560,外西北,583,657,N4602,西突厥,,,,,射匮可汗扩地至西海（咸海），以千泉（七河）为中心。
560,外西北,657,766,C4110,唐,1,,,,名义主权：平西突厥，设昆陵、蒙池都护府册封阿史那氏。
560,外西北,699,766,N4506,突骑施,,C4110,唐,J,实际控制：苏禄可汗及其后继者在碎叶川建立牙帐，实力强盛，时降时叛。
560,外西北,766,840,N4507,葛逻禄,,C4110,唐,J,葛逻禄人占领七河，唐朝势力逐渐退出。
560,外西北,840,1124,F5550,喀喇,,,,,喀喇汗国（黑汗王朝），突厥语民族伊斯兰化的开端。
560,外西北,1124,1218,Q5510,西辽,2,,,,耶律大石定都虎思斡耳朵。
560,外西北,1130,1210,N4510,康里,,Q5510,西辽,V,部族势力：康里人（葛逻禄分支）在巴尔喀什湖以北游牧，臣服西辽。
560,外西北,1218,1260,N5600,蒙古帝国,2,,,,成吉思汗分封诸子，此地为窝阔台与察合台封地交界。
560,外西北,1260,1347,N5602,察合台,,,,,海都之乱后，察合台汗国确立对此地的统治。
560,外西北,1347,1550,N6605,东察合台,,,,,蒙兀儿斯坦。秃忽鲁帖木儿及其后裔统治伊犁及七河。
560,外西北,1450,1700,N6650,哈萨克,,,,,并存拉锯：哈萨克汗国崛起，大玉兹长期在七河地区活动，与东察合台/准噶尔争夺生存空间。
560,外西北,1600,1757,N6630,准噶尔,,,,,准噶尔汗国达到极盛，将哈萨克人逐出七河，完全控制该地。
560,外西北,1757,1864,Q6710,清,1,,,,法理主权：平定准噶尔，设卡伦巡逻，归伊犁将军管辖。
560,外西北,1760,1864,N6650,哈萨克,,Q6710,清,V,游牧实存：哈萨克大玉兹及中玉兹归附清朝，获准在巴尔喀什湖以东游牧，形成“人随地归”前的混合居住。
560,外西北,1864,1922,F7020,沙俄,,,,,1864年割让：界约签订，领土正式变色。
560,外西北,1922,1991,F7030,苏联,,,,,哈萨克苏维埃社会主义共和国。
560,外西北,1991,2025,F7120,哈萨克斯坦,,,,,独立国家。
610,漠南,-1300,-206,N1610,东胡/猃狁,,,,,
610,漠南,-318,-119,N1600,匈奴,,,,,冒顿单于杀父自立，统一草原。
610,漠南,-119,9,C2110,西汉,1,,,,霍去病进攻匈奴左地，置护乌桓校尉，使之与匈奴隔离。
610,漠南,-44,48,N1600,匈奴,,,,,冒顿单于杀父自立，统一草原。
610,漠南,48,93,N2601,北匈奴,,,,,
610,漠南,46,151,N2605,鲜卑诸部,,,,,乌桓破匈奴，匈奴北徙，鲜卑入主蒙古高原
610,漠南,151,184,N2610,鲜卑,,,,,檀石槐曾统一鲜卑各部。
610,漠南,184,318,N2605,鲜卑诸部,,,,,
610,漠南,318,376,N3720,代,,,,,
610,漠南,376,386,Q3620,前秦,,,,,氐族苻健称帝，苻坚任用王猛曾统一北方。
610,漠南,386,391,N3600,柔然,,,,,
610,漠南,386,525,Q3700,北魏,2,,,,鲜卑拓跋珪建国，统一北方，孝文帝汉化。
610,漠南,525,551,N3600,柔然,,,,,
610,漠南,551,603,N4600,突厥,,,,,
610,漠南,603,630,N4601,东突厥,,,,,
610,漠南,630,682,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
610,漠南,682,744,N4603,后突厥,,,,,
610,漠南,744,840,N4610,回鹘,,,,,骨力裴罗受唐册封建立。
610,漠南,840,907,N4615,黠戛斯,,,,,
610,漠南,907,919,N4616,阻卜,,,,,
610,漠南,919,1125,Q5700,辽,2,,,,耶律阿保机统一契丹各部建立。
610,漠南,1125,1211,Q5710,金,2,,,,完颜阿骨打起兵抗辽建立。
610,漠南,1211,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
610,漠南,1271,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
610,漠南,1368,1388,N6600,北元,,,,,
610,漠南,1388,1434,N6610,鞑靼,,,,,明代东部蒙古本部。
610,漠南,1449,1540,N6620,瓦剌,,,,,
610,漠南,1388,1449,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
610,漠南,1540,1634,N6610,鞑靼,,,,,明代东部蒙古本部。
610,漠南,1634,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
610,漠南,1912,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
610,漠南,1937,1945,T7991,蒙疆政府,,,,,
610,漠南,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
620,漠北,-318,48,N1600,匈奴,,,,,冒顿单于杀父自立，统一草原。
620,漠北,48,160,N2601,北匈奴,,,,,乌桓破匈奴，匈奴北徙，鲜卑入主蒙古高原
620,漠北,91,151,N2605,鲜卑诸部,,,,,北匈奴西迁
620,漠北,151,184,N2610,鲜卑,,,,,檀石槐曾统一鲜卑各部。
620,漠北,184,256,N2605,鲜卑诸部,,,,,
620,漠北,256,402,N3620,高车,,,,,
620,漠北,402,552,N3600,柔然,,,,,木骨闾之后建立，称雄草原。
620,漠北,552,583,N4600,突厥,,,,,
620,漠北,583,629,N4601,东突厥,,,,,
620,漠北,629,646,N4605,薛延陀,,,,,
620,漠北,646,682,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
620,漠北,682,744,N4603,后突厥,,,,,
620,漠北,744,840,N4610,回鹘,,,,,骨力裴罗受唐册封建立。
620,漠北,840,907,N4615,黠戛斯,,,,,
620,漠北,907,1004,N4616,阻卜,,,,,
620,漠北,919,1125,Q5700,辽,2,,,,耶律阿保机统一契丹各部建立。
620,漠北,1125,1206,N5605,克烈/乃蛮,,,,,
620,漠北,1206,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
620,漠北,1271,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
620,漠北,1368,1388,N6600,北元,,,,,
620,漠北,1388,1431,N6610,鞑靼,,,,,
620,漠北,1399,1640,N6620,瓦剌,,,,,
620,漠北,1550,1688,N6640,喀尔喀蒙古,,,,,
620,漠北,1688,1697,N6641,喀尔丹,,,,,
620,漠北,1691,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
620,漠北,1912,1915,F7600,博克多,,,,,
620,漠北,1915,1921,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
620,漠北,1921,1924,F7600,博克多,,,,,
620,漠北,1924,2025,F7610,蒙古国,,,,,
630,岭北,-318,48,N1615,丁零,,N1600,匈奴,V,游牧于贝加尔湖及叶尼塞河，时而臣服匈奴，时而反叛。
630,岭北,48,85,N1615,丁零,,N2601,北匈奴,V,游牧于贝加尔湖及叶尼塞河，时而臣服匈奴，时而反叛。
630,岭北,48,318,N1615,丁零,,,,,反叛匈奴而独立
630,岭北,91,151,N2605,鲜卑诸部,,,,,鲜卑北迁，控制大漠南北。
630,岭北,151,184,N2610,鲜卑,,,,,檀石槐曾统一鲜卑各部。
630,岭北,184,256,N2605,鲜卑诸部,,,,,
630,岭北,318,402,N3615,敕勒诸部,,,,,
630,岭北,402,552,N3600,柔然,,,,,柔然汗国控制贝加尔湖。
630,岭北,552,556,N3616,铁勒诸部,,,,,铁勒诸部控制贝加尔湖。
630,岭北,556,583,N4600,突厥,,,,,突厥汗国统治。
630,岭北,583,610,N3616,铁勒诸部,,,,,铁勒诸部控制贝加尔湖。
630,岭北,610,629,N4601,东突厥,,,,,
630,岭北,629,647,N4605,薛延陀,,,,,
630,岭北,647,690,C4110,唐,,,,,唐设燕然都护府、坚昆都督府。
630,岭北,690,745,N4603,后突厥,,,,,
630,岭北,745,840,N4610,回鹘,,,,,回鹘汗国统治漠北。
630,岭北,840,1125,N4615,黠戛斯,,,,,黠戛斯灭回鹘，短暂称霸。
630,岭北,907,1004,N4616,阻卜,,,,,
630,岭北,1004,1125,Q5700,辽,2,,,,辽设西北路招讨司节制“阻卜”诸部。
630,岭北,1125,1206,N5606,蒙兀,,,,,辽灭后，克烈、蒙兀等部活动。
630,岭北,1206,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
630,岭北,1271,1368,Q5610,元,1,,,,岭北行省（益兰州等）。
630,岭北,1368,1388,N6600,北元,,,,,达延汗统一蒙古。
630,岭北,1388,1399,N6610,鞑靼,,,,,
630,岭北,1399,1663,N6615,布里亚特,,,,,
630,岭北,1399,1640,N6620,瓦剌,,,,,
630,岭北,1628,1922,F7020,沙俄,,,,,1640年哥萨克建立上乌丁斯克、尼布楚等要塞，蚕食布里亚特；1689年《尼布楚条约》确认贝加尔湖以东属俄；1914年沙俄吞并唐努乌梁海。
630,岭北,1640,1754,N6630,准噶尔,,,,,噶尔丹时期强盛，与清争霸。
630,岭北,1688,1697,N6641,喀尔丹,,,,,
630,岭北,1697,1912,Q6710,清,1,,,,条约分治：布里亚特归俄，唐努归清。建议列内并列 [清
630,岭北,1922,1991,F7030,苏联,,,,,图瓦并入苏联。
630,岭北,1991,2025,F7035,俄罗斯,,,,,俄罗斯联邦。
710,外东北,-1300,9,N1700,肃慎,,,,,
710,外东北,-1045,-119,N1720,濊貊,,,,,
710,外东北,-119,459,N2700,扶余,,,,,
710,外东北,9,459,N2710,挹娄,,,,,
710,外东北,459,587,N3701,勿吉,,,,,
710,外东北,459,556,N3605,室韦,,,,,
710,外东北,556,583,N3605,室韦,,N4600,突厥,J,
710,外东北,583,719,N3605,室韦,,,,,
710,外东北,719,842,F4605,室韦都督府,,C4110,唐,J,
710,外东北,842,982,N3605,室韦,,,,,
710,外东北,587,725,N3710,靺鞨,,,,,
710,外东北,725,815,F4705,黑水都督府,,C4110,唐,J,
710,外东北,815,982,F4710,黑水靺鞨,,,,,
710,外东北,781,926,F4700,渤海,2,,,,
710,外东北,926,1116,Q5700,辽,2,,,,耶律阿保机统一契丹各部建立。
710,外东北,1116,1234,Q5710,金,2,,,,完颜阿骨打起兵抗辽建立。
710,外东北,1215,1234,R5721,东夏,,,,,
710,外东北,1234,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
710,外东北,1271,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
710,外东北,1368,1388,N6600,北元,,,,,
710,外东北,1388,1399,N6610,鞑靼,,,,,
710,外东北,1399,1407,N6720,野人/海西女真,,,,,
710,外东北,1404,1616,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
710,外东北,1616,1644,Q6700,后金,2,,,,
710,外东北,1644,1858,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
710,外东北,1858,1922,F7020,沙俄,,,,,
710,外东北,1922,1991,F7030,苏联,,,,,
710,外东北,1991,2025,F7035,俄罗斯,,,,,
720,松嫩,-1300,9,N1700,肃慎,,,,,
720,松嫩,-1045,-119,N1720,濊貊,,,,,
720,松嫩,-119,459,N2700,扶余,,,,,
720,松嫩,9,459,N2710,挹娄,,,,,
720,松嫩,459,587,N3701,勿吉,,,,,
720,松嫩,459,556,N3605,室韦,,,,,
720,松嫩,556,583,N3605,室韦,,N4600,突厥,J,
720,松嫩,583,719,N3605,室韦,,,,,
720,松嫩,719,842,F4605,室韦都督府,,C4110,唐,J,
720,松嫩,842,982,N3605,室韦,,,,,
720,松嫩,587,725,N3710,靺鞨,,,,,
720,松嫩,725,815,F4705,黑水都督府,,C4110,唐,J,
720,松嫩,698,926,F4700,渤海,2,,,,
720,松嫩,915,1115,Q5700,辽,2,,,,耶律阿保机统一契丹各部建立。
720,松嫩,1115,1234,Q5710,金,2,,,,完颜阿骨打起兵抗辽建立。
720,松嫩,1215,1234,R5721,东夏,,,,,
720,松嫩,1234,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
720,松嫩,1271,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
720,松嫩,1368,1388,N6600,北元,,,,,
720,松嫩,1388,1399,N6610,鞑靼,,,,,
720,松嫩,1399,1407,N6720,野人/海西女真,,,,,
720,松嫩,1388,1616,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
720,松嫩,1616,1644,Q6700,后金,2,,,,
720,松嫩,1644,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
720,松嫩,1912,1931,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
720,松嫩,1931,1945,T7995,伪满洲国,,,,,
720,松嫩,1945,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
720,松嫩,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
730,辽西,-1500,-664,F1705,孤竹,,,,,
730,辽西,-1045,-280,F1710,箕子朝鲜,,,,,
730,辽西,-664,-226,R1151,燕,,,,,
730,辽西,-226,-222,R1150,秦,2,,,,非子牧马有功受封，逐步崛起。
730,辽西,-222,-209,C2100,秦,1,,,,秦始皇灭六国，建立帝制。
730,辽西,-209,-205,T2107,燕(秦末),,,,,
730,辽西,-205,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
730,辽西,9,23,T2190,新,,,,,王莽篡权建立。
730,辽西,25,187,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
730,辽西,187,207,T2520,乌桓,,,,,
730,辽西,207,266,R3100,曹魏,2,,,,曹丕受汉禅建立，定都洛阳。
730,辽西,266,285,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。
730,辽西,285,337,Q3705,慕容鲜卑,,,,,
